State,State-Code,District,Indicator,NFHS-5,NFHS-4,NFHS-5-note,NFHS-4-note
Maharashtra,MH,Gondiya,42. Institutional births (%),99.1,93.3,,
Maharashtra,MH,Gondiya,43. Institutional births in public facility (%),88.6,79.1,,
Maharashtra,MH,Gondiya,44. Home births that were conducted by skilled health personnel10 (%),0.9,3.6,,
Maharashtra,MH,Gondiya,45. Births attended by skilled health personnel10 (%),98.3,93.0,,
Maharashtra,MH,Gondiya,46. Births delivered by caesarean section (%),27.0,16.3,,
Maharashtra,MH,Gondiya,47. Births in a private health facility that were delivered by caesarean section (%),,60.1,Percentage not shown; based on fewer than 25 unweighted cases,Based on 25-49 unweighted cases
Maharashtra,MH,Gondiya,48. Births in a public health facility that were delivered by caesarean section (%),22.1,9.8,,
Maharashtra,MH,Gondiya,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),88.2,74.4,Based on 25-49 unweighted cases,
Maharashtra,MH,Gondiya,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),90.4,79.9,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Maharashtra,MH,Gondiya,51. Children age 12-23 months who have received BCG (%),95.8,91.3,Based on 25-49 unweighted cases,
Maharashtra,MH,Gondiya,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),91.1,82.3,Based on 25-49 unweighted cases,
Maharashtra,MH,Gondiya,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),91.1,87.6,Based on 25-49 unweighted cases,
Maharashtra,MH,Gondiya,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),93.0,85.4,Based on 25-49 unweighted cases,
Maharashtra,MH,Gondiya,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),31.4,,Based on 25-49 unweighted cases,
Maharashtra,MH,Gondiya,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),2.6,,Based on 25-49 unweighted cases,
Maharashtra,MH,Gondiya,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),89.5,76.2,Based on 25-49 unweighted cases,
Maharashtra,MH,Gondiya,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),77.4,72.7,,
Maharashtra,MH,Gondiya,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),100.0,100.0,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Maharashtra,MH,Gondiya,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),0.0,0.0,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Maharashtra,MH,Gondiya,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),4.5,4.2,,
Maharashtra,MH,Gondiya,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Maharashtra,MH,Gondiya,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Maharashtra,MH,Gondiya,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Maharashtra,MH,Gondiya,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),2.6,1.2,,
Maharashtra,MH,Gondiya,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),73.6,,Based on 25-49 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Maharashtra,MH,Gondiya,67. Children under age 3 years breastfed within one hour of birth15 (%),58.9,69.8,,
Maharashtra,MH,Gondiya,68. Children under age 6 months exclusively breastfed16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Maharashtra,MH,Gondiya,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Maharashtra,MH,Gondiya,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",4.3,3.5,,
Maharashtra,MH,Gondiya,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Maharashtra,MH,Gondiya,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",7.2,6.1,,
Maharashtra,MH,Gondiya,73. Children under 5 years who are stunted (height-for-age)18 (%),36.9,34.7,,
Maharashtra,MH,Gondiya,74. Children under 5 years who are wasted (weight-for-height)18 (%),23.7,29.7,,
Maharashtra,MH,Gondiya,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),11.1,13.3,,
Maharashtra,MH,Gondiya,76. Children under 5 years who are underweight (weight-for-age)18 (%),35.6,40.1,,
Maharashtra,MH,Gondiya,77. Children under 5 years who are overweight (weight-for-height)20 (%),8.3,0.7,,
Maharashtra,MH,Gondiya,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),23.4,35.4,,
Maharashtra,MH,Gondiya,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),9.4,6.8,,
Maharashtra,MH,Gondiya,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),43.0,,,
Maharashtra,MH,Gondiya,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),78.0,57.0,,
Maharashtra,MH,Gondiya,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),60.9,54.9,,
Maharashtra,MH,Gondiya,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),43.6,58.7,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Maharashtra,MH,Gondiya,84. All women age 15-49 years who are anaemic22 (%),60.4,55.1,,
Maharashtra,MH,Gondiya,85. All women age 15-19 years who are anaemic22 (%),65.2,52.8,,
Maharashtra,MH,Gondiya,86. Blood sugar level - high (141-160 mg/dl)23 (%),3.7,,,
Maharashtra,MH,Gondiya,87. Blood sugar level - very high (>160 mg/dl)23 (%),3.3,,,
Maharashtra,MH,Gondiya,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),7.9,,,
Maharashtra,MH,Gondiya,89. Blood sugar level - high (141-160 mg/dl)23 (%),6.0,,,
Maharashtra,MH,Gondiya,90. Blood sugar level - very high (>160 mg/dl)23 (%),3.9,,,
Maharashtra,MH,Gondiya,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),10.2,,,
Maharashtra,MH,Gondiya,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),11.6,,,
Maharashtra,MH,Gondiya,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),5.5,,,
Maharashtra,MH,Gondiya,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),21.8,,,
Maharashtra,MH,Gondiya,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),10.9,,,
Maharashtra,MH,Gondiya,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),5.0,,,
Maharashtra,MH,Gondiya,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),18.9,,,
Maharashtra,MH,Gondiya,98.Ever undergone a screening test for cervical cancer (%),0.9,,,
Maharashtra,MH,Gondiya,99.Ever undergone a breast examination for breast cancer (%),0.6,,,
Maharashtra,MH,Gondiya,100. Ever undergone an oral cavity examination for oral cancer (%),0.7,,,
Maharashtra,MH,Gondiya,101. Women age 15 years and above who use any kind of tobacco (%),17.2,,,
Maharashtra,MH,Gondiya,102. Men age 15 years and above who use any kind of tobacco (%),55.1,,,
Maharashtra,MH,Gondiya,103. Women age 15 years and above who consume alcohol (%),0.4,,,
Maharashtra,MH,Gondiya,104. Men age 15 years and above who consume alcohol (%),22.6,,,
Maharashtra,MH,Hingoli,1. Female population age 6 years and above who ever attended school (%),69.4,67.0,,
Maharashtra,MH,Hingoli,2. Population below age 15 years (%),24.8,28.2,,
Maharashtra,MH,Hingoli,"3. Sex ratio of the total population (females per 1,000 males)",962.0,1002.0,,
Maharashtra,MH,Hingoli,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",838.0,992.0,,
Maharashtra,MH,Hingoli,5. Children under age 5 years whose birth was registered with the civil authority (%),96.0,95.4,,
Maharashtra,MH,Hingoli,6. Deaths in the last 3 years registered with the civil authority (%),79.3,,,
Maharashtra,MH,Hingoli,7. Population living in households with electricity (%),98.1,85.8,,
Maharashtra,MH,Hingoli,8. Population living in households with an improved drinking-water source1 (%),92.4,87.3,,
Maharashtra,MH,Hingoli,9. Population living in households that use an improved sanitation facility2 (%),69.0,42.8,,
Maharashtra,MH,Hingoli,10. Households using clean fuel for cooking3 (%),53.1,25.6,,
Maharashtra,MH,Hingoli,11. Households using iodized salt (%),99.0,98.9,,
Maharashtra,MH,Hingoli,12. Households with any usual member covered under a health insurance/financing scheme (%),14.7,14.4,,
Maharashtra,MH,Hingoli,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),18.4,,,
Maharashtra,MH,Hingoli,14. Women who are literate4 (%),76.5,,,
Maharashtra,MH,Hingoli,15. Women with 10 or more years of schooling (%),33.2,25.1,,
Maharashtra,MH,Hingoli,16. Women age 20-24 years married before age 18 years (%),37.1,41.2,,
Maharashtra,MH,Hingoli,17. Births in the 5 years preceding the survey that are third or higher order (%),1.4,3.0,,
Maharashtra,MH,Hingoli,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),14.4,15.3,,
Maharashtra,MH,Hingoli,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),77.2,32.8,,
Maharashtra,MH,Hingoli,20. Any method6 (%),73.1,66.9,,
Maharashtra,MH,Hingoli,21. Any modern method6 (%),72.9,66.0,,
Maharashtra,MH,Hingoli,22. Female sterilization (%),58.7,57.3,,
Maharashtra,MH,Hingoli,23. Male sterilization (%),0.0,0.0,,
Maharashtra,MH,Hingoli,24. IUD/PPIUD (%),1.3,0.9,,
Maharashtra,MH,Hingoli,25. Pill (%),3.5,1.3,,
Maharashtra,MH,Hingoli,26. Condom (%),8.8,6.5,,
Maharashtra,MH,Hingoli,27. Injectables (%),0.5,0.0,,
Maharashtra,MH,Hingoli,28. Total unmet need7 (%),10.4,7.7,,
Maharashtra,MH,Hingoli,29. Unmet need for spacing7 (%),5.6,3.9,,
Maharashtra,MH,Hingoli,30. Health worker ever talked to female non-users about family planning (%),11.3,13.8,,
Maharashtra,MH,Hingoli,31. Current users ever told about side effects of current method8 (%),41.5,17.0,,
Maharashtra,MH,Hingoli,32. Mothers who had an antenatal check-up in the first trimester (%),82.5,64.6,,
Maharashtra,MH,Hingoli,33. Mothers who had at least 4 antenatal care visits (%),66.6,63.7,,
Maharashtra,MH,Hingoli,34. Mothers whose last birth was protected against neonatal tetanus9 (%),88.5,94.2,,
Maharashtra,MH,Hingoli,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),23.2,42.8,,
Maharashtra,MH,Hingoli,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),10.9,27.0,,
Maharashtra,MH,Hingoli,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),98.8,93.9,,
Maharashtra,MH,Hingoli,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),82.4,64.7,,
Maharashtra,MH,Hingoli,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),3114.0,16010.0,,
Maharashtra,MH,Hingoli,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,3.3,Percentage not shown; based on fewer than 25 unweighted cases,Based on 25-49 unweighted cases
Maharashtra,MH,Hingoli,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),85.1,,,
Maharashtra,MH,Hingoli,42. Institutional births (%),94.0,84.6,,
Maharashtra,MH,Hingoli,43. Institutional births in public facility (%),68.6,45.2,,
Maharashtra,MH,Hingoli,44. Home births that were conducted by skilled health personnel10 (%),1.6,6.8,,
Maharashtra,MH,Hingoli,45. Births attended by skilled health personnel10 (%),95.3,83.5,,
Maharashtra,MH,Hingoli,46. Births delivered by caesarean section (%),16.4,11.5,,
Maharashtra,MH,Hingoli,47. Births in a private health facility that were delivered by caesarean section (%),29.3,18.5,,
Maharashtra,MH,Hingoli,48. Births in a public health facility that were delivered by caesarean section (%),13.0,9.4,,
Maharashtra,MH,Hingoli,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),76.9,65.9,,
Maharashtra,MH,Hingoli,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),79.4,71.4,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Maharashtra,MH,Hingoli,51. Children age 12-23 months who have received BCG (%),98.3,96.0,,
Maharashtra,MH,Hingoli,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),78.6,80.0,,
Maharashtra,MH,Hingoli,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),92.7,75.2,,
Maharashtra,MH,Hingoli,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),94.0,87.2,,
Maharashtra,MH,Hingoli,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),41.5,,,
Maharashtra,MH,Hingoli,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),7.3,,,
Maharashtra,MH,Hingoli,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),83.5,72.7,,
Maharashtra,MH,Hingoli,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),72.1,66.9,,
Maharashtra,MH,Hingoli,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),94.8,90.8,,
Maharashtra,MH,Hingoli,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),5.2,9.2,,
Maharashtra,MH,Hingoli,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),10.1,9.2,,
Maharashtra,MH,Hingoli,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),37.5,46.2,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Maharashtra,MH,Hingoli,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),22.1,6.5,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Maharashtra,MH,Hingoli,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),71.1,74.6,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Maharashtra,MH,Hingoli,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),3.2,2.7,,
Maharashtra,MH,Hingoli,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),69.5,82.9,,Based on 25-49 unweighted cases
Maharashtra,MH,Hingoli,67. Children under age 3 years breastfed within one hour of birth15 (%),55.4,58.3,,
Maharashtra,MH,Hingoli,68. Children under age 6 months exclusively breastfed16 (%),55.8,81.8,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Maharashtra,MH,Hingoli,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Maharashtra,MH,Hingoli,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",11.8,7.9,,
Maharashtra,MH,Hingoli,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Maharashtra,MH,Hingoli,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",11.5,8.6,,
Maharashtra,MH,Hingoli,73. Children under 5 years who are stunted (height-for-age)18 (%),37.4,39.6,,
Maharashtra,MH,Hingoli,74. Children under 5 years who are wasted (weight-for-height)18 (%),25.8,24.2,,
Maharashtra,MH,Hingoli,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),10.5,10.2,,
Maharashtra,MH,Hingoli,76. Children under 5 years who are underweight (weight-for-age)18 (%),38.9,36.9,,
Maharashtra,MH,Hingoli,77. Children under 5 years who are overweight (weight-for-height)20 (%),1.0,2.1,,
Maharashtra,MH,Hingoli,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),24.9,29.0,,
Maharashtra,MH,Hingoli,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),16.6,13.9,,
Maharashtra,MH,Hingoli,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),24.7,,,
Maharashtra,MH,Hingoli,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),72.5,51.5,,
Maharashtra,MH,Hingoli,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),51.2,41.2,,
Maharashtra,MH,Hingoli,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),53.3,55.5,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Maharashtra,MH,Hingoli,84. All women age 15-49 years who are anaemic22 (%),51.3,42.0,,
Maharashtra,MH,Hingoli,85. All women age 15-19 years who are anaemic22 (%),60.5,39.0,,
Maharashtra,MH,Hingoli,86. Blood sugar level - high (141-160 mg/dl)23 (%),5.3,,,
Maharashtra,MH,Hingoli,87. Blood sugar level - very high (>160 mg/dl)23 (%),4.5,,,
Maharashtra,MH,Hingoli,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),10.5,,,
Maharashtra,MH,Hingoli,89. Blood sugar level - high (141-160 mg/dl)23 (%),5.5,,,
Maharashtra,MH,Hingoli,90. Blood sugar level - very high (>160 mg/dl)23 (%),4.6,,,
Maharashtra,MH,Hingoli,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),10.7,,,
Maharashtra,MH,Hingoli,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),10.7,,,
Maharashtra,MH,Hingoli,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),3.5,,,
Maharashtra,MH,Hingoli,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),17.4,,,
Maharashtra,MH,Hingoli,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),11.4,,,
Maharashtra,MH,Hingoli,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),3.8,,,
Maharashtra,MH,Hingoli,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),17.4,,,
Maharashtra,MH,Hingoli,98.Ever undergone a screening test for cervical cancer (%),0.7,,,
Maharashtra,MH,Hingoli,99.Ever undergone a breast examination for breast cancer (%),0.0,,,
Maharashtra,MH,Hingoli,100. Ever undergone an oral cavity examination for oral cancer (%),0.0,,,
Maharashtra,MH,Hingoli,101. Women age 15 years and above who use any kind of tobacco (%),7.8,,,
Maharashtra,MH,Hingoli,102. Men age 15 years and above who use any kind of tobacco (%),32.7,,,
Maharashtra,MH,Hingoli,103. Women age 15 years and above who consume alcohol (%),0.2,,,
Maharashtra,MH,Hingoli,104. Men age 15 years and above who consume alcohol (%),11.8,,,
Maharashtra,MH,Jalgaon,1. Female population age 6 years and above who ever attended school (%),77.5,75.4,,
Maharashtra,MH,Jalgaon,2. Population below age 15 years (%),25.1,25.1,,
Maharashtra,MH,Jalgaon,"3. Sex ratio of the total population (females per 1,000 males)",983.0,914.0,,
Maharashtra,MH,Jalgaon,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",857.0,922.0,,
Maharashtra,MH,Jalgaon,5. Children under age 5 years whose birth was registered with the civil authority (%),93.7,92.1,,
Maharashtra,MH,Jalgaon,6. Deaths in the last 3 years registered with the civil authority (%),94.0,,,
Maharashtra,MH,Jalgaon,7. Population living in households with electricity (%),96.8,91.9,,
Maharashtra,MH,Jalgaon,8. Population living in households with an improved drinking-water source1 (%),94.3,95.9,,
Maharashtra,MH,Jalgaon,9. Population living in households that use an improved sanitation facility2 (%),59.7,43.6,,
Maharashtra,MH,Jalgaon,10. Households using clean fuel for cooking3 (%),79.5,52.9,,
Maharashtra,MH,Jalgaon,11. Households using iodized salt (%),96.8,98.6,,
Maharashtra,MH,Jalgaon,12. Households with any usual member covered under a health insurance/financing scheme (%),11.9,11.5,,
Maharashtra,MH,Jalgaon,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),30.0,,,
Maharashtra,MH,Jalgaon,14. Women who are literate4 (%),76.5,,,
Maharashtra,MH,Jalgaon,15. Women with 10 or more years of schooling (%),40.8,32.0,,
Maharashtra,MH,Jalgaon,16. Women age 20-24 years married before age 18 years (%),28.0,34.2,,
Maharashtra,MH,Jalgaon,17. Births in the 5 years preceding the survey that are third or higher order (%),2.2,2.4,,
Maharashtra,MH,Jalgaon,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),10.7,13.8,,
Maharashtra,MH,Jalgaon,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),70.1,53.6,,
Maharashtra,MH,Jalgaon,20. Any method6 (%),44.0,65.3,,
Maharashtra,MH,Jalgaon,21. Any modern method6 (%),43.6,64.2,,
Maharashtra,MH,Jalgaon,22. Female sterilization (%),35.4,52.7,,
Maharashtra,MH,Jalgaon,23. Male sterilization (%),0.0,0.5,,
Maharashtra,MH,Jalgaon,24. IUD/PPIUD (%),1.8,2.2,,
Maharashtra,MH,Jalgaon,25. Pill (%),0.6,1.8,,
Maharashtra,MH,Jalgaon,26. Condom (%),5.6,6.9,,
Maharashtra,MH,Jalgaon,27. Injectables (%),0.1,0.1,,
Maharashtra,MH,Jalgaon,28. Total unmet need7 (%),14.9,11.0,,
Maharashtra,MH,Jalgaon,29. Unmet need for spacing7 (%),4.9,5.8,,
Maharashtra,MH,Jalgaon,30. Health worker ever talked to female non-users about family planning (%),9.4,15.2,,
Maharashtra,MH,Jalgaon,31. Current users ever told about side effects of current method8 (%),47.0,42.7,,
Maharashtra,MH,Jalgaon,32. Mothers who had an antenatal check-up in the first trimester (%),60.3,61.5,,
Maharashtra,MH,Jalgaon,33. Mothers who had at least 4 antenatal care visits (%),58.4,64.6,,
Maharashtra,MH,Jalgaon,34. Mothers whose last birth was protected against neonatal tetanus9 (%),82.2,90.5,,
Maharashtra,MH,Jalgaon,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),28.9,39.7,,
Maharashtra,MH,Jalgaon,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),20.4,31.0,,
Maharashtra,MH,Jalgaon,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),91.0,87.8,,
Maharashtra,MH,Jalgaon,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),74.5,78.5,,
Maharashtra,MH,Jalgaon,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),3366.0,2655.0,,
Maharashtra,MH,Jalgaon,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Maharashtra,MH,Jalgaon,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),78.5,,,
Maharashtra,MH,Jalgaon,42. Institutional births (%),86.5,84.2,,
Maharashtra,MH,Jalgaon,43. Institutional births in public facility (%),40.2,37.9,,
Maharashtra,MH,Jalgaon,44. Home births that were conducted by skilled health personnel10 (%),3.8,4.9,,
Maharashtra,MH,Jalgaon,45. Births attended by skilled health personnel10 (%),81.9,84.0,,
Maharashtra,MH,Jalgaon,46. Births delivered by caesarean section (%),27.5,20.2,,
Maharashtra,MH,Jalgaon,47. Births in a private health facility that were delivered by caesarean section (%),40.1,35.4,,
Maharashtra,MH,Jalgaon,48. Births in a public health facility that were delivered by caesarean section (%),22.2,10.1,,
Maharashtra,MH,Jalgaon,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),61.3,43.2,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Maharashtra,MH,Jalgaon,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),79.9,,Based on 25-49 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Maharashtra,MH,Jalgaon,51. Children age 12-23 months who have received BCG (%),96.2,85.0,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Maharashtra,MH,Jalgaon,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),75.8,50.7,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Maharashtra,MH,Jalgaon,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),76.8,58.4,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Maharashtra,MH,Jalgaon,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),74.6,83.1,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Maharashtra,MH,Jalgaon,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),32.7,,Based on 25-49 unweighted cases,
Maharashtra,MH,Jalgaon,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),19.3,,Based on 25-49 unweighted cases,
Maharashtra,MH,Jalgaon,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),59.4,44.1,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Maharashtra,MH,Jalgaon,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),57.2,61.4,,
Maharashtra,MH,Jalgaon,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),92.3,87.4,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Maharashtra,MH,Jalgaon,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),7.7,12.6,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Maharashtra,MH,Jalgaon,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),6.7,12.0,,
Maharashtra,MH,Jalgaon,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,60.3,Percentage not shown; based on fewer than 25 unweighted cases,Based on 25-49 unweighted cases
Maharashtra,MH,Jalgaon,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,10.0,Percentage not shown; based on fewer than 25 unweighted cases,Based on 25-49 unweighted cases
Maharashtra,MH,Jalgaon,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,83.8,Percentage not shown; based on fewer than 25 unweighted cases,Based on 25-49 unweighted cases
Maharashtra,MH,Jalgaon,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),4.1,1.7,,
Maharashtra,MH,Jalgaon,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),61.8,94.9,,Based on 25-49 unweighted cases
Maharashtra,MH,Jalgaon,67. Children under age 3 years breastfed within one hour of birth15 (%),46.2,61.9,,
