State,State-Code,District,Indicator,NFHS-5,NFHS-4,NFHS-5-note,NFHS-4-note
Manipur,MN,Churachandpur,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),11.7,,,
Manipur,MN,Churachandpur,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),68.2,52.9,,
Manipur,MN,Churachandpur,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),36.4,20.4,,
Manipur,MN,Churachandpur,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),91.7,89.6,,
Manipur,MN,Churachandpur,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),5.6,7.2,,
Manipur,MN,Churachandpur,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),4.0,2.3,,
Manipur,MN,Churachandpur,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Manipur,MN,Churachandpur,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Manipur,MN,Churachandpur,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Manipur,MN,Churachandpur,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),1.3,0.6,,
Manipur,MN,Churachandpur,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),41.5,,Based on 25-49 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Manipur,MN,Churachandpur,67. Children under age 3 years breastfed within one hour of birth15 (%),58.5,64.7,,
Manipur,MN,Churachandpur,68. Children under age 6 months exclusively breastfed16 (%),76.9,73.5,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Manipur,MN,Churachandpur,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Manipur,MN,Churachandpur,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",23.7,14.7,,
Manipur,MN,Churachandpur,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,0.0,Percentage not shown; based on fewer than 25 unweighted cases,Based on 25-49 unweighted cases
Manipur,MN,Churachandpur,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",23.6,11.5,,
Manipur,MN,Churachandpur,73. Children under 5 years who are stunted (height-for-age)18 (%),25.1,35.7,,
Manipur,MN,Churachandpur,74. Children under 5 years who are wasted (weight-for-height)18 (%),12.1,6.6,,
Manipur,MN,Churachandpur,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),5.8,2.5,,
Manipur,MN,Churachandpur,76. Children under 5 years who are underweight (weight-for-age)18 (%),9.8,11.3,,
Manipur,MN,Churachandpur,77. Children under 5 years who are overweight (weight-for-height)20 (%),4.5,3.1,,
Manipur,MN,Churachandpur,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),7.1,7.8,,
Manipur,MN,Churachandpur,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),28.0,22.5,,
Manipur,MN,Churachandpur,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),54.7,,,
Manipur,MN,Churachandpur,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),41.1,17.5,,
Manipur,MN,Churachandpur,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),31.0,19.9,,
Manipur,MN,Churachandpur,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),51.8,26.9,Based on 25-49 unweighted cases,
Manipur,MN,Churachandpur,84. All women age 15-49 years who are anaemic22 (%),32.0,20.3,,
Manipur,MN,Churachandpur,85. All women age 15-19 years who are anaemic22 (%),28.7,16.2,,
Manipur,MN,Churachandpur,86. Blood sugar level - high (141-160 mg/dl)23 (%),7.0,,,
Manipur,MN,Churachandpur,87. Blood sugar level - very high (>160 mg/dl)23 (%),5.6,,,
Manipur,MN,Churachandpur,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),13.5,,,
Manipur,MN,Churachandpur,89. Blood sugar level - high (141-160 mg/dl)23 (%),7.1,,,
Manipur,MN,Churachandpur,90. Blood sugar level - very high (>160 mg/dl)23 (%),6.9,,,
Manipur,MN,Churachandpur,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),15.2,,,
Manipur,MN,Churachandpur,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),9.7,,,
Manipur,MN,Churachandpur,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),4.6,,,
Manipur,MN,Churachandpur,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),16.3,,,
Manipur,MN,Churachandpur,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),17.0,,,
Manipur,MN,Churachandpur,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),5.8,,,
Manipur,MN,Churachandpur,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),25.2,,,
Manipur,MN,Churachandpur,98. Ever undergone a screening test for cervical cancer (%),0.6,,,
Manipur,MN,Churachandpur,99. Ever undergone a breast examination for breast cancer (%),0.5,,,
Manipur,MN,Churachandpur,100. Ever undergone an oral cavity examination for oral cancer (%),0.4,,,
Manipur,MN,Churachandpur,101. Women age 15 years and above who use any kind of tobacco (%),62.1,,,
Manipur,MN,Churachandpur,102. Men age 15 years and above who use any kind of tobacco (%),73.8,,,
Manipur,MN,Churachandpur,103. Women age 15 years and above who consume alcohol (%),1.2,,,
Manipur,MN,Churachandpur,104. Men age 15 years and above who consume alcohol (%),38.1,,,
Manipur,MN,Imphal East,1. Female population age 6 years and above who ever attended school (%),87.2,83.1,,
Manipur,MN,Imphal East,2. Population below age 15 years (%),26.0,28.6,,
Manipur,MN,Imphal East,"3. Sex ratio of the total population (females per 1,000 males)",1059.0,1057.0,,
Manipur,MN,Imphal East,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",936.0,874.0,,
Manipur,MN,Imphal East,5. Children under age 5 years whose birth was registered with the civil authority (%),86.1,75.9,,
Manipur,MN,Imphal East,6. Deaths in the last 3 years registered with the civil authority (%),32.8,,,
Manipur,MN,Imphal East,7. Population living in households with electricity (%),98.6,97.1,,
Manipur,MN,Imphal East,8. Population living in households with an improved drinking-water source1 (%),90.2,72.9,,
Manipur,MN,Imphal East,9. Population living in households that use an improved sanitation facility2 (%),59.5,47.1,,
Manipur,MN,Imphal East,10. Households using clean fuel for cooking3 (%),79.0,50.1,,
Manipur,MN,Imphal East,11. Households using iodized salt (%),99.1,99.7,,
Manipur,MN,Imphal East,12. Households with any usual member covered under a health insurance/financing scheme (%),7.0,6.1,,
Manipur,MN,Imphal East,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),15.2,,,
Manipur,MN,Imphal East,14. Women who are literate4 (%),90.0,,,
Manipur,MN,Imphal East,15. Women with 10 or more years of schooling (%),49.9,48.2,,
Manipur,MN,Imphal East,16. Women age 20-24 years married before age 18 years (%),15.2,13.2,,
Manipur,MN,Imphal East,17. Births in the 5 years preceding the survey that are third or higher order (%),1.0,1.2,,
Manipur,MN,Imphal East,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),9.5,10.7,,
Manipur,MN,Imphal East,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),76.4,79.4,,
Manipur,MN,Imphal East,20. Any method6 (%),50.1,30.9,,
Manipur,MN,Imphal East,21. Any modern method6 (%),16.9,15.1,,
Manipur,MN,Imphal East,22. Female sterilization (%),3.9,4.4,,
Manipur,MN,Imphal East,23. Male sterilization (%),0.0,0.1,,
Manipur,MN,Imphal East,24. IUD/PPIUD (%),3.1,3.2,,
Manipur,MN,Imphal East,25. Pill (%),4.1,5.1,,
Manipur,MN,Imphal East,26. Condom (%),5.4,2.0,,
Manipur,MN,Imphal East,27. Injectables (%),0.0,0.2,,
Manipur,MN,Imphal East,28. Total unmet need7 (%),16.7,27.3,,
Manipur,MN,Imphal East,29. Unmet need for spacing7 (%),5.4,11.1,,
Manipur,MN,Imphal East,30. Health worker ever talked to female non-users about family planning (%),6.3,11.5,,
Manipur,MN,Imphal East,31. Current users ever told about side effects of current method8 (%),44.5,53.9,Based on 25-49 unweighted cases,
Manipur,MN,Imphal East,32. Mothers who had an antenatal check-up in the first trimester (%),78.6,84.1,,
Manipur,MN,Imphal East,33. Mothers who had at least 4 antenatal care visits (%),87.1,82.1,,
Manipur,MN,Imphal East,34. Mothers whose last birth was protected against neonatal tetanus9 (%),89.1,93.1,,
Manipur,MN,Imphal East,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),55.8,45.1,,
Manipur,MN,Imphal East,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),31.9,16.5,,
Manipur,MN,Imphal East,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),53.8,35.9,,
Manipur,MN,Imphal East,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),85.4,72.8,,
Manipur,MN,Imphal East,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),18578.0,11084.0,,
Manipur,MN,Imphal East,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,0.0,Percentage not shown; based on fewer than 25 unweighted cases,
Manipur,MN,Imphal East,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),81.0,,,
Manipur,MN,Imphal East,42. Institutional births (%),91.7,80.8,,
Manipur,MN,Imphal East,43. Institutional births in public facility (%),66.7,51.8,,
Manipur,MN,Imphal East,44. Home births that were conducted by skilled health personnel10 (%),1.6,5.3,,
Manipur,MN,Imphal East,45. Births attended by skilled health personnel10 (%),93.0,86.1,,
Manipur,MN,Imphal East,46. Births delivered by caesarean section (%),35.8,27.2,,
Manipur,MN,Imphal East,47. Births in a private health facility that were delivered by caesarean section (%),55.6,51.8,,
Manipur,MN,Imphal East,48. Births in a public health facility that were delivered by caesarean section (%),32.9,23.5,,
Manipur,MN,Imphal East,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),76.2,72.7,,
Manipur,MN,Imphal East,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),72.5,79.2,,
Manipur,MN,Imphal East,51. Children age 12-23 months who have received BCG (%),100.0,95.9,,
Manipur,MN,Imphal East,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),79.0,87.2,,
Manipur,MN,Imphal East,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),83.3,80.7,,
Manipur,MN,Imphal East,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),81.9,81.0,,
Manipur,MN,Imphal East,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),10.5,,,
Manipur,MN,Imphal East,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),4.9,,,
Manipur,MN,Imphal East,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),81.9,74.9,,
Manipur,MN,Imphal East,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),43.0,31.9,,
Manipur,MN,Imphal East,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),87.6,91.3,,
Manipur,MN,Imphal East,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),10.7,8.7,,
Manipur,MN,Imphal East,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),11.7,3.3,,
Manipur,MN,Imphal East,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),82.9,,Based on 25-49 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Manipur,MN,Imphal East,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),22.6,,Based on 25-49 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Manipur,MN,Imphal East,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),57.6,,Based on 25-49 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Manipur,MN,Imphal East,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),1.9,1.5,,
Manipur,MN,Imphal East,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),44.2,42.3,,
Manipur,MN,Imphal East,67. Children under age 3 years breastfed within one hour of birth15 (%),47.4,69.6,,
Manipur,MN,Imphal East,68. Children under age 6 months exclusively breastfed16 (%),,64.8,Percentage not shown; based on fewer than 25 unweighted cases,
Manipur,MN,Imphal East,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,77.5,Percentage not shown; based on fewer than 25 unweighted cases,Based on 25-49 unweighted cases
Manipur,MN,Imphal East,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",18.3,18.2,,
Manipur,MN,Imphal East,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Manipur,MN,Imphal East,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",19.2,17.6,,
Manipur,MN,Imphal East,73. Children under 5 years who are stunted (height-for-age)18 (%),18.4,26.2,,
Manipur,MN,Imphal East,74. Children under 5 years who are wasted (weight-for-height)18 (%),11.7,7.8,,
Manipur,MN,Imphal East,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),2.4,2.4,,
Manipur,MN,Imphal East,76. Children under 5 years who are underweight (weight-for-age)18 (%),14.4,17.1,,
Manipur,MN,Imphal East,77. Children under 5 years who are overweight (weight-for-height)20 (%),0.5,1.5,,
Manipur,MN,Imphal East,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),8.7,9.7,,
Manipur,MN,Imphal East,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),40.1,30.8,,
Manipur,MN,Imphal East,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),59.1,,,
Manipur,MN,Imphal East,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),50.3,20.8,,
Manipur,MN,Imphal East,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),36.3,27.4,,
Manipur,MN,Imphal East,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),27.4,24.9,,
Manipur,MN,Imphal East,84. All women age 15-49 years who are anaemic22 (%),35.9,27.3,,
Manipur,MN,Imphal East,85. All women age 15-19 years who are anaemic22 (%),36.0,23.5,,
Manipur,MN,Imphal East,86. Blood sugar level - high (141-160 mg/dl)23 (%),7.3,,,
Manipur,MN,Imphal East,87. Blood sugar level - very high (>160 mg/dl)23 (%),7.4,,,
Manipur,MN,Imphal East,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),15.9,,,
Manipur,MN,Imphal East,89. Blood sugar level - high (141-160 mg/dl)23 (%),7.8,,,
Manipur,MN,Imphal East,90. Blood sugar level - very high (>160 mg/dl)23 (%),9.3,,,
Manipur,MN,Imphal East,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),18.5,,,
Manipur,MN,Imphal East,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),11.9,,,
Manipur,MN,Imphal East,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),4.9,,,
Manipur,MN,Imphal East,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),21.9,,,
Manipur,MN,Imphal East,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),21.6,,,
Manipur,MN,Imphal East,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),9.8,,,
Manipur,MN,Imphal East,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),36.0,,,
Manipur,MN,Imphal East,98. Ever undergone a screening test for cervical cancer (%),2.3,,,
Manipur,MN,Imphal East,99. Ever undergone a breast examination for breast cancer (%),3.3,,,
Manipur,MN,Imphal East,100. Ever undergone an oral cavity examination for oral cancer (%),1.9,,,
Manipur,MN,Imphal East,101. Women age 15 years and above who use any kind of tobacco (%),39.6,,,
Manipur,MN,Imphal East,102. Men age 15 years and above who use any kind of tobacco (%),53.5,,,
Manipur,MN,Imphal East,103. Women age 15 years and above who consume alcohol (%),0.8,,,
Manipur,MN,Imphal East,104. Men age 15 years and above who consume alcohol (%),36.1,,,
Manipur,MN,Imphal West,1. Female population age 6 years and above who ever attended school (%),89.0,87.0,,
Manipur,MN,Imphal West,2. Population below age 15 years (%),24.8,26.7,,
Manipur,MN,Imphal West,"3. Sex ratio of the total population (females per 1,000 males)",1041.0,1095.0,,
Manipur,MN,Imphal West,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",1039.0,1017.0,,
Manipur,MN,Imphal West,5. Children under age 5 years whose birth was registered with the civil authority (%),86.8,66.5,,
Manipur,MN,Imphal West,6. Deaths in the last 3 years registered with the civil authority (%),49.6,,,
Manipur,MN,Imphal West,7. Population living in households with electricity (%),99.4,97.8,,
Manipur,MN,Imphal West,8. Population living in households with an improved drinking-water source1 (%),89.1,81.7,,
Manipur,MN,Imphal West,9. Population living in households that use an improved sanitation facility2 (%),58.7,50.1,,
Manipur,MN,Imphal West,10. Households using clean fuel for cooking3 (%),88.6,63.2,,
Manipur,MN,Imphal West,11. Households using iodized salt (%),99.0,99.5,,
Manipur,MN,Imphal West,12. Households with any usual member covered under a health insurance/financing scheme (%),15.7,3.7,,
Manipur,MN,Imphal West,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),23.4,,,
Manipur,MN,Imphal West,14. Women who are literate4 (%),92.5,,,
Manipur,MN,Imphal West,15. Women with 10 or more years of schooling (%),61.9,59.6,,
Manipur,MN,Imphal West,16. Women age 20-24 years married before age 18 years (%),15.3,9.5,,
Manipur,MN,Imphal West,17. Births in the 5 years preceding the survey that are third or higher order (%),0.0,0.4,,
Manipur,MN,Imphal West,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),10.9,4.4,,
Manipur,MN,Imphal West,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),94.6,80.0,,
Manipur,MN,Imphal West,20. Any method6 (%),69.9,20.4,,
Manipur,MN,Imphal West,21. Any modern method6 (%),16.4,10.9,,
Manipur,MN,Imphal West,22. Female sterilization (%),3.5,2.8,,
Manipur,MN,Imphal West,23. Male sterilization (%),0.1,0.2,,
Manipur,MN,Imphal West,24. IUD/PPIUD (%),4.5,3.2,,
Manipur,MN,Imphal West,25. Pill (%),3.0,3.2,,
Manipur,MN,Imphal West,26. Condom (%),5.2,1.4,,
Manipur,MN,Imphal West,27. Injectables (%),0.0,0.1,,
Manipur,MN,Imphal West,28. Total unmet need7 (%),12.5,33.1,,
Manipur,MN,Imphal West,29. Unmet need for spacing7 (%),6.4,11.4,,
Manipur,MN,Imphal West,30. Health worker ever talked to female non-users about family planning (%),7.1,6.4,,
Manipur,MN,Imphal West,31. Current users ever told about side effects of current method8 (%),35.4,50.9,Based on 25-49 unweighted cases,
Manipur,MN,Imphal West,32. Mothers who had an antenatal check-up in the first trimester (%),83.2,78.0,,
Manipur,MN,Imphal West,33. Mothers who had at least 4 antenatal care visits (%),93.4,78.8,,
Manipur,MN,Imphal West,34. Mothers whose last birth was protected against neonatal tetanus9 (%),92.7,89.9,,
Manipur,MN,Imphal West,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),60.9,54.1,,
Manipur,MN,Imphal West,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),36.7,29.9,,
Manipur,MN,Imphal West,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),50.0,27.5,,
Manipur,MN,Imphal West,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),90.8,78.4,,
Manipur,MN,Imphal West,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),14173.0,11731.0,,
Manipur,MN,Imphal West,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,1.8,Percentage not shown; based on fewer than 25 unweighted cases,Based on 25-49 unweighted cases
Manipur,MN,Imphal West,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),91.7,,,
Manipur,MN,Imphal West,42. Institutional births (%),95.7,91.4,,
Manipur,MN,Imphal West,43. Institutional births in public facility (%),67.6,62.3,,
Manipur,MN,Imphal West,44. Home births that were conducted by skilled health personnel10 (%),2.3,3.6,,
Manipur,MN,Imphal West,45. Births attended by skilled health personnel10 (%),98.0,95.1,,
Manipur,MN,Imphal West,46. Births delivered by caesarean section (%),44.5,40.0,,
Manipur,MN,Imphal West,47. Births in a private health facility that were delivered by caesarean section (%),73.5,64.3,,
Manipur,MN,Imphal West,48. Births in a public health facility that were delivered by caesarean section (%),35.4,34.1,,
Manipur,MN,Imphal West,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),74.1,82.8,Based on 25-49 unweighted cases,
Manipur,MN,Imphal West,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),83.6,88.4,Based on 25-49 unweighted cases,
Manipur,MN,Imphal West,51. Children age 12-23 months who have received BCG (%),94.7,97.2,Based on 25-49 unweighted cases,
Manipur,MN,Imphal West,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),76.0,90.9,Based on 25-49 unweighted cases,
Manipur,MN,Imphal West,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),94.4,93.7,Based on 25-49 unweighted cases,
Manipur,MN,Imphal West,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),88.5,87.9,Based on 25-49 unweighted cases,
Manipur,MN,Imphal West,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),16.8,,Based on 25-49 unweighted cases,
Manipur,MN,Imphal West,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),9.4,,Based on 25-49 unweighted cases,
Manipur,MN,Imphal West,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),94.4,81.3,Based on 25-49 unweighted cases,
Manipur,MN,Imphal West,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),54.2,52.2,,
Manipur,MN,Imphal West,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),90.6,90.1,Based on 25-49 unweighted cases,
Manipur,MN,Imphal West,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),7.6,8.4,Based on 25-49 unweighted cases,
Manipur,MN,Imphal West,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),2.3,8.7,,
Manipur,MN,Imphal West,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,65.5,Percentage not shown; based on fewer than 25 unweighted cases,
Manipur,MN,Imphal West,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,18.0,Percentage not shown; based on fewer than 25 unweighted cases,
Manipur,MN,Imphal West,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,35.5,Percentage not shown; based on fewer than 25 unweighted cases,
Manipur,MN,Imphal West,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),2.4,2.5,,
Manipur,MN,Imphal West,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),,40.9,Percentage not shown; based on fewer than 25 unweighted cases,
Manipur,MN,Imphal West,67. Children under age 3 years breastfed within one hour of birth15 (%),62.6,59.7,,
Manipur,MN,Imphal West,68. Children under age 6 months exclusively breastfed16 (%),,82.7,Percentage not shown; based on fewer than 25 unweighted cases,
Manipur,MN,Imphal West,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,76.1,Percentage not shown; based on fewer than 25 unweighted cases,Based on 25-49 unweighted cases
Manipur,MN,Imphal West,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",11.4,25.7,,
Manipur,MN,Imphal West,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Manipur,MN,Imphal West,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",13.0,26.7,,
Manipur,MN,Imphal West,73. Children under 5 years who are stunted (height-for-age)18 (%),15.6,21.0,,
Manipur,MN,Imphal West,74. Children under 5 years who are wasted (weight-for-height)18 (%),9.3,4.7,,
Manipur,MN,Imphal West,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),3.1,1.3,,
Manipur,MN,Imphal West,76. Children under 5 years who are underweight (weight-for-age)18 (%),10.2,8.4,,
Manipur,MN,Imphal West,77. Children under 5 years who are overweight (weight-for-height)20 (%),2.6,3.0,,
Manipur,MN,Imphal West,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),6.3,7.6,,
Manipur,MN,Imphal West,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),36.9,30.7,,
Manipur,MN,Imphal West,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),70.6,,,
Manipur,MN,Imphal West,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),41.8,29.3,,
Manipur,MN,Imphal West,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),26.4,29.0,,
Manipur,MN,Imphal West,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),39.5,32.2,Based on 25-49 unweighted cases,
Manipur,MN,Imphal West,84. All women age 15-49 years who are anaemic22 (%),26.8,29.1,,
Manipur,MN,Imphal West,85. All women age 15-19 years who are anaemic22 (%),25.0,22.0,,
Manipur,MN,Imphal West,86. Blood sugar level - high (141-160 mg/dl)23 (%),7.7,,,
Manipur,MN,Imphal West,87. Blood sugar level - very high (>160 mg/dl)23 (%),7.2,,,
Manipur,MN,Imphal West,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),16.6,,,
Manipur,MN,Imphal West,89. Blood sugar level - high (141-160 mg/dl)23 (%),8.5,,,
Manipur,MN,Imphal West,90. Blood sugar level - very high (>160 mg/dl)23 (%),11.8,,,
Manipur,MN,Imphal West,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),21.8,,,
Manipur,MN,Imphal West,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),16.4,,,
Manipur,MN,Imphal West,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),6.1,,,
Manipur,MN,Imphal West,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),27.5,,,
