State,State-Code,District,Indicator,NFHS-5,NFHS-4
Telangana,TG,Jayashankar Bhupalapally,9. Population living in households that use an improved sanitation facility2 (%),65.6,
Telangana,TG,Jayashankar Bhupalapally,10. Households using clean fuel for cooking3 (%),90.3,
Telangana,TG,Jayashankar Bhupalapally,11. Households using iodized salt (%),97.7,
Telangana,TG,Jayashankar Bhupalapally,12. Households with any usual member covered under a health insurance/financing scheme (%),71.5,
Telangana,TG,Jayashankar Bhupalapally,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),3.9,
Telangana,TG,Jayashankar Bhupalapally,14. Women who are literate4 (%),58.9,
Telangana,TG,Jayashankar Bhupalapally,15. Women with 10 or more years of schooling (%),36.3,
Telangana,TG,Jayashankar Bhupalapally,16. Women age 20-24 years married before age 18 years (%),24.9,
Telangana,TG,Jayashankar Bhupalapally,17. Births in the 5 years preceding the survey that are third or higher order (%),2.0,
Telangana,TG,Jayashankar Bhupalapally,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),13.2,
Telangana,TG,Jayashankar Bhupalapally,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),90.8,
Telangana,TG,Jayashankar Bhupalapally,20. Any method6 (%),64.8,
Telangana,TG,Jayashankar Bhupalapally,21. Any modern method6 (%),64.3,
Telangana,TG,Jayashankar Bhupalapally,22. Female sterilization (%),51.0,
Telangana,TG,Jayashankar Bhupalapally,23. Male sterilization (%),11.3,
Telangana,TG,Jayashankar Bhupalapally,24. IUD/PPIUD (%),0.0,
Telangana,TG,Jayashankar Bhupalapally,25. Pill (%),0.5,
Telangana,TG,Jayashankar Bhupalapally,26. Condom (%),1.0,
Telangana,TG,Jayashankar Bhupalapally,27. Injectables (%),0.2,
Telangana,TG,Jayashankar Bhupalapally,28. Total unmet need7 (%),7.0,
Telangana,TG,Jayashankar Bhupalapally,29. Unmet need for spacing7 (%),2.4,
Telangana,TG,Jayashankar Bhupalapally,30. Health worker ever talked to female non-users about family planning (%),13.5,
Telangana,TG,Jayashankar Bhupalapally,31. Current users ever told about side effects of current method8 (%),47.1,
Telangana,TG,Jayashankar Bhupalapally,32. Mothers who had an antenatal check-up in the first trimester (%),94.6,
Telangana,TG,Jayashankar Bhupalapally,33. Mothers who had at least 4 antenatal care visits (%),72.7,
Telangana,TG,Jayashankar Bhupalapally,34. Mothers whose last birth was protected against neonatal tetanus9 (%),94.1,
Telangana,TG,Jayashankar Bhupalapally,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),58.9,
Telangana,TG,Jayashankar Bhupalapally,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),35.3,
Telangana,TG,Jayashankar Bhupalapally,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),94.0,
Telangana,TG,Jayashankar Bhupalapally,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),89.1,
Telangana,TG,Jayashankar Bhupalapally,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),5993.0,
Telangana,TG,Jayashankar Bhupalapally,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,
Telangana,TG,Jayashankar Bhupalapally,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),89.6,
Telangana,TG,Jayashankar Bhupalapally,42. Institutional births (%),99.5,
Telangana,TG,Jayashankar Bhupalapally,43. Institutional births in public facility (%),61.3,
Telangana,TG,Jayashankar Bhupalapally,44. Home births that were conducted by skilled health personnel10 (%),0.5,
Telangana,TG,Jayashankar Bhupalapally,45. Births attended by skilled health personnel10 (%),95.1,
Telangana,TG,Jayashankar Bhupalapally,46. Births delivered by caesarean section (%),64.3,
Telangana,TG,Jayashankar Bhupalapally,47. Births in a private health facility that were delivered by caesarean section (%),87.4,
Telangana,TG,Jayashankar Bhupalapally,48. Births in a public health facility that were delivered by caesarean section (%),50.4,
Telangana,TG,Jayashankar Bhupalapally,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),87.9,
Telangana,TG,Jayashankar Bhupalapally,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),97.2,
Telangana,TG,Jayashankar Bhupalapally,51. Children age 12-23 months who have received BCG (%),96.9,
Telangana,TG,Jayashankar Bhupalapally,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),87.9,
Telangana,TG,Jayashankar Bhupalapally,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),94.0,
Telangana,TG,Jayashankar Bhupalapally,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),96.9,
Telangana,TG,Jayashankar Bhupalapally,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),45.6,
Telangana,TG,Jayashankar Bhupalapally,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),6.5,
Telangana,TG,Jayashankar Bhupalapally,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),94.4,
Telangana,TG,Jayashankar Bhupalapally,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),70.5,
Telangana,TG,Jayashankar Bhupalapally,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),97.4,
Telangana,TG,Jayashankar Bhupalapally,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),2.6,
Telangana,TG,Jayashankar Bhupalapally,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),7.0,
Telangana,TG,Jayashankar Bhupalapally,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,
Telangana,TG,Jayashankar Bhupalapally,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,
Telangana,TG,Jayashankar Bhupalapally,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,
Telangana,TG,Jayashankar Bhupalapally,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),1.9,
Telangana,TG,Jayashankar Bhupalapally,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),71.2,
Telangana,TG,Jayashankar Bhupalapally,67. Children under age 3 years breastfed within one hour of birth15 (%),44.6,
Telangana,TG,Jayashankar Bhupalapally,68. Children under age 6 months exclusively breastfed16 (%),,
Telangana,TG,Jayashankar Bhupalapally,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,
Telangana,TG,Jayashankar Bhupalapally,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",11.1,
Telangana,TG,Jayashankar Bhupalapally,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,
Telangana,TG,Jayashankar Bhupalapally,"72. Total children age 6-23 months receiving an adequate diet16, 17 (%)",12.6,
Telangana,TG,Jayashankar Bhupalapally,73. Children under 5 years who are stunted (height-for-age)18 (%),32.5,
Telangana,TG,Jayashankar Bhupalapally,74. Children under 5 years who are wasted (weight-for-height)18 (%),31.8,
Telangana,TG,Jayashankar Bhupalapally,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),14.6,
Telangana,TG,Jayashankar Bhupalapally,76. Children under 5 years who are underweight (weight-for-age)18 (%),36.7,
Telangana,TG,Jayashankar Bhupalapally,77. Children under 5 years who are overweight (weight-for-height)20 (%),1.4,
Telangana,TG,Jayashankar Bhupalapally,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),17.7,
Telangana,TG,Jayashankar Bhupalapally,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),22.4,
Telangana,TG,Jayashankar Bhupalapally,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),46.3,
Telangana,TG,Jayashankar Bhupalapally,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),67.9,
Telangana,TG,Jayashankar Bhupalapally,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),66.4,
Telangana,TG,Jayashankar Bhupalapally,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),,
Telangana,TG,Jayashankar Bhupalapally,84. All women age 15-49 years who are anaemic22 (%),65.9,
Telangana,TG,Jayashankar Bhupalapally,85. All women age 15-19 years who are anaemic22 (%),64.9,
Telangana,TG,Jayashankar Bhupalapally,86. Blood sugar level - high (141-160 mg/dl)23 (%),5.3,
Telangana,TG,Jayashankar Bhupalapally,87. Blood sugar level - very high (>160 mg/dl)23 (%),7.1,
Telangana,TG,Jayashankar Bhupalapally,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),13.5,
Telangana,TG,Jayashankar Bhupalapally,89. Blood sugar level - high (141-160 mg/dl)23 (%),9.8,
Telangana,TG,Jayashankar Bhupalapally,90. Blood sugar level - very high (>160 mg/dl)23 (%),6.3,
Telangana,TG,Jayashankar Bhupalapally,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),17.4,
Telangana,TG,Jayashankar Bhupalapally,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),15.8,
Telangana,TG,Jayashankar Bhupalapally,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),7.9,
Telangana,TG,Jayashankar Bhupalapally,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),28.4,
Telangana,TG,Jayashankar Bhupalapally,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),20.8,
Telangana,TG,Jayashankar Bhupalapally,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),7.5,
Telangana,TG,Jayashankar Bhupalapally,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),31.5,
Telangana,TG,Jayashankar Bhupalapally,98. Ever undergone a screening test for cervical cancer (%),7.3,
Telangana,TG,Jayashankar Bhupalapally,99. Ever undergone a breast examination for breast cancer (%),0.8,
Telangana,TG,Jayashankar Bhupalapally,100. Ever undergone an oral cavity examination for oral cancer (%),4.9,
Telangana,TG,Jayashankar Bhupalapally,101. Women age 15 years and above who use any kind of tobacco (%),5.6,
Telangana,TG,Jayashankar Bhupalapally,102. Men age 15 years and above who use any kind of tobacco (%),27.4,
Telangana,TG,Jayashankar Bhupalapally,103. Women age 15 years and above who consume alcohol (%),4.3,
Telangana,TG,Jayashankar Bhupalapally,104. Men age 15 years and above who consume alcohol (%),53.1,
Telangana,TG,Jogulamba Gadwal,1. Female population age 6 years and above who ever attended school (%),47.8,
Telangana,TG,Jogulamba Gadwal,2. Population below age 15 years (%),26.8,
Telangana,TG,Jogulamba Gadwal,"3. Sex ratio of the total population (females per 1,000 males)",1037.0,
Telangana,TG,Jogulamba Gadwal,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",853.0,
Telangana,TG,Jogulamba Gadwal,5. Children under age 5 years whose birth was registered with the civil authority (%),81.7,
Telangana,TG,Jogulamba Gadwal,6. Deaths in the last 3 years registered with the civil authority (%),72.8,
Telangana,TG,Jogulamba Gadwal,7. Population living in households with electricity (%),99.8,
Telangana,TG,Jogulamba Gadwal,8. Population living in households with an improved drinking-water source1 (%),97.0,
Telangana,TG,Jogulamba Gadwal,9. Population living in households that use an improved sanitation facility2 (%),73.7,
Telangana,TG,Jogulamba Gadwal,10. Households using clean fuel for cooking3 (%),86.1,
Telangana,TG,Jogulamba Gadwal,11. Households using iodized salt (%),85.3,
Telangana,TG,Jogulamba Gadwal,12. Households with any usual member covered under a health insurance/financing scheme (%),61.8,
Telangana,TG,Jogulamba Gadwal,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),12.5,
Telangana,TG,Jogulamba Gadwal,14. Women who are literate4 (%),45.0,
Telangana,TG,Jogulamba Gadwal,15. Women with 10 or more years of schooling (%),27.4,
Telangana,TG,Jogulamba Gadwal,16. Women age 20-24 years married before age 18 years (%),34.6,
Telangana,TG,Jogulamba Gadwal,17. Births in the 5 years preceding the survey that are third or higher order (%),2.2,
Telangana,TG,Jogulamba Gadwal,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),15.9,
Telangana,TG,Jogulamba Gadwal,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),77.3,
Telangana,TG,Jogulamba Gadwal,20. Any method6 (%),75.5,
Telangana,TG,Jogulamba Gadwal,21. Any modern method6 (%),74.9,
Telangana,TG,Jogulamba Gadwal,22. Female sterilization (%),71.5,
Telangana,TG,Jogulamba Gadwal,23. Male sterilization (%),0.0,
Telangana,TG,Jogulamba Gadwal,24. IUD/PPIUD (%),0.5,
Telangana,TG,Jogulamba Gadwal,25. Pill (%),0.2,
Telangana,TG,Jogulamba Gadwal,26. Condom (%),0.1,
Telangana,TG,Jogulamba Gadwal,27. Injectables (%),0.0,
Telangana,TG,Jogulamba Gadwal,28. Total unmet need7 (%),2.6,
Telangana,TG,Jogulamba Gadwal,29. Unmet need for spacing7 (%),1.6,
Telangana,TG,Jogulamba Gadwal,30. Health worker ever talked to female non-users about family planning (%),24.7,
Telangana,TG,Jogulamba Gadwal,31. Current users ever told about side effects of current method8 (%),43.3,
Telangana,TG,Jogulamba Gadwal,32. Mothers who had an antenatal check-up in the first trimester (%),88.3,
Telangana,TG,Jogulamba Gadwal,33. Mothers who had at least 4 antenatal care visits (%),72.9,
Telangana,TG,Jogulamba Gadwal,34. Mothers whose last birth was protected against neonatal tetanus9 (%),92.6,
Telangana,TG,Jogulamba Gadwal,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),56.6,
Telangana,TG,Jogulamba Gadwal,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),27.6,
Telangana,TG,Jogulamba Gadwal,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),96.5,
Telangana,TG,Jogulamba Gadwal,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),88.3,
Telangana,TG,Jogulamba Gadwal,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),2832.0,
Telangana,TG,Jogulamba Gadwal,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,
Telangana,TG,Jogulamba Gadwal,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),88.2,
Telangana,TG,Jogulamba Gadwal,42. Institutional births (%),94.2,
Telangana,TG,Jogulamba Gadwal,43. Institutional births in public facility (%),46.5,
Telangana,TG,Jogulamba Gadwal,44. Home births that were conducted by skilled health personnel10 (%),2.5,
Telangana,TG,Jogulamba Gadwal,45. Births attended by skilled health personnel10 (%),91.7,
Telangana,TG,Jogulamba Gadwal,46. Births delivered by caesarean section (%),41.7,
Telangana,TG,Jogulamba Gadwal,47. Births in a private health facility that were delivered by caesarean section (%),65.8,
Telangana,TG,Jogulamba Gadwal,48. Births in a public health facility that were delivered by caesarean section (%),22.2,
Telangana,TG,Jogulamba Gadwal,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),86.9,
Telangana,TG,Jogulamba Gadwal,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),92.3,
Telangana,TG,Jogulamba Gadwal,51. Children age 12-23 months who have received BCG (%),95.2,
Telangana,TG,Jogulamba Gadwal,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),86.9,
Telangana,TG,Jogulamba Gadwal,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),92.4,
Telangana,TG,Jogulamba Gadwal,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),93.5,
Telangana,TG,Jogulamba Gadwal,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),37.6,
Telangana,TG,Jogulamba Gadwal,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),0.0,
Telangana,TG,Jogulamba Gadwal,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),92.4,
Telangana,TG,Jogulamba Gadwal,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),75.0,
Telangana,TG,Jogulamba Gadwal,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),98.8,
Telangana,TG,Jogulamba Gadwal,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),1.2,
Telangana,TG,Jogulamba Gadwal,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),5.4,
Telangana,TG,Jogulamba Gadwal,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,
Telangana,TG,Jogulamba Gadwal,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,
Telangana,TG,Jogulamba Gadwal,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,
Telangana,TG,Jogulamba Gadwal,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),3.7,
Telangana,TG,Jogulamba Gadwal,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),88.7,
Telangana,TG,Jogulamba Gadwal,67. Children under age 3 years breastfed within one hour of birth15 (%),40.0,
Telangana,TG,Jogulamba Gadwal,68. Children under age 6 months exclusively breastfed16 (%),76.7,
Telangana,TG,Jogulamba Gadwal,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,
Telangana,TG,Jogulamba Gadwal,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",6.8,
Telangana,TG,Jogulamba Gadwal,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,
Telangana,TG,Jogulamba Gadwal,"72. Total children age 6-23 months receiving an adequate diet16, 17 (%)",7.2,
Telangana,TG,Jogulamba Gadwal,73. Children under 5 years who are stunted (height-for-age)18 (%),49.7,
Telangana,TG,Jogulamba Gadwal,74. Children under 5 years who are wasted (weight-for-height)18 (%),17.3,
Telangana,TG,Jogulamba Gadwal,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),4.9,
Telangana,TG,Jogulamba Gadwal,76. Children under 5 years who are underweight (weight-for-age)18 (%),41.7,
Telangana,TG,Jogulamba Gadwal,77. Children under 5 years who are overweight (weight-for-height)20 (%),2.8,
Telangana,TG,Jogulamba Gadwal,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),27.5,
Telangana,TG,Jogulamba Gadwal,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),21.9,
Telangana,TG,Jogulamba Gadwal,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),29.9,
Telangana,TG,Jogulamba Gadwal,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),82.4,
Telangana,TG,Jogulamba Gadwal,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),64.1,
Telangana,TG,Jogulamba Gadwal,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),76.9,
Telangana,TG,Jogulamba Gadwal,84. All women age 15-49 years who are anaemic22 (%),64.6,
Telangana,TG,Jogulamba Gadwal,85. All women age 15-19 years who are anaemic22 (%),66.9,
Telangana,TG,Jogulamba Gadwal,86. Blood sugar level - high (141-160 mg/dl)23 (%),3.4,
Telangana,TG,Jogulamba Gadwal,87. Blood sugar level - very high (>160 mg/dl)23 (%),4.9,
Telangana,TG,Jogulamba Gadwal,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),9.3,
Telangana,TG,Jogulamba Gadwal,89. Blood sugar level - high (141-160 mg/dl)23 (%),6.1,
Telangana,TG,Jogulamba Gadwal,90. Blood sugar level - very high (>160 mg/dl)23 (%),7.7,
Telangana,TG,Jogulamba Gadwal,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),14.3,
Telangana,TG,Jogulamba Gadwal,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),13.0,
Telangana,TG,Jogulamba Gadwal,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),5.3,
Telangana,TG,Jogulamba Gadwal,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),21.5,
Telangana,TG,Jogulamba Gadwal,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),17.1,
Telangana,TG,Jogulamba Gadwal,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),9.6,
Telangana,TG,Jogulamba Gadwal,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),29.7,
Telangana,TG,Jogulamba Gadwal,98. Ever undergone a screening test for cervical cancer (%),2.4,
Telangana,TG,Jogulamba Gadwal,99. Ever undergone a breast examination for breast cancer (%),0.5,
Telangana,TG,Jogulamba Gadwal,100. Ever undergone an oral cavity examination for oral cancer (%),3.2,
Telangana,TG,Jogulamba Gadwal,101. Women age 15 years and above who use any kind of tobacco (%),9.7,
Telangana,TG,Jogulamba Gadwal,102. Men age 15 years and above who use any kind of tobacco (%),23.7,
Telangana,TG,Jogulamba Gadwal,103. Women age 15 years and above who consume alcohol (%),7.1,
Telangana,TG,Jogulamba Gadwal,104. Men age 15 years and above who consume alcohol (%),34.6,
Telangana,TG,Kamareddy,1. Female population age 6 years and above who ever attended school (%),51.1,
Telangana,TG,Kamareddy,2. Population below age 15 years (%),23.4,
Telangana,TG,Kamareddy,"3. Sex ratio of the total population (females per 1,000 males)",1104.0,
Telangana,TG,Kamareddy,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",870.0,
Telangana,TG,Kamareddy,5. Children under age 5 years whose birth was registered with the civil authority (%),91.0,
Telangana,TG,Kamareddy,6. Deaths in the last 3 years registered with the civil authority (%),73.9,
Telangana,TG,Kamareddy,7. Population living in households with electricity (%),99.5,
Telangana,TG,Kamareddy,8. Population living in households with an improved drinking-water source1 (%),99.4,
Telangana,TG,Kamareddy,9. Population living in households that use an improved sanitation facility2 (%),68.2,
Telangana,TG,Kamareddy,10. Households using clean fuel for cooking3 (%),82.3,
Telangana,TG,Kamareddy,11. Households using iodized salt (%),93.6,
Telangana,TG,Kamareddy,12. Households with any usual member covered under a health insurance/financing scheme (%),66.5,
Telangana,TG,Kamareddy,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),8.2,
Telangana,TG,Kamareddy,14. Women who are literate4 (%),58.6,
Telangana,TG,Kamareddy,15. Women with 10 or more years of schooling (%),35.6,
Telangana,TG,Kamareddy,16. Women age 20-24 years married before age 18 years (%),30.8,
Telangana,TG,Kamareddy,17. Births in the 5 years preceding the survey that are third or higher order (%),2.3,
Telangana,TG,Kamareddy,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),1.1,
Telangana,TG,Kamareddy,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),88.3,
Telangana,TG,Kamareddy,20. Any method6 (%),56.8,
Telangana,TG,Kamareddy,21. Any modern method6 (%),56.8,
Telangana,TG,Kamareddy,22. Female sterilization (%),55.9,
Telangana,TG,Kamareddy,23. Male sterilization (%),0.1,
Telangana,TG,Kamareddy,24. IUD/PPIUD (%),0.3,
Telangana,TG,Kamareddy,25. Pill (%),0.2,
Telangana,TG,Kamareddy,26. Condom (%),0.3,
Telangana,TG,Kamareddy,27. Injectables (%),0.0,
Telangana,TG,Kamareddy,28. Total unmet need7 (%),9.8,
Telangana,TG,Kamareddy,29. Unmet need for spacing7 (%),5.4,
Telangana,TG,Kamareddy,30. Health worker ever talked to female non-users about family planning (%),9.4,
Telangana,TG,Kamareddy,31. Current users ever told about side effects of current method8 (%),44.4,
Telangana,TG,Kamareddy,32. Mothers who had an antenatal check-up in the first trimester (%),87.5,
Telangana,TG,Kamareddy,33. Mothers who had at least 4 antenatal care visits (%),79.5,
Telangana,TG,Kamareddy,34. Mothers whose last birth was protected against neonatal tetanus9 (%),90.6,
Telangana,TG,Kamareddy,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),56.1,
Telangana,TG,Kamareddy,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),28.3,
Telangana,TG,Kamareddy,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),96.8,
Telangana,TG,Kamareddy,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),86.8,
Telangana,TG,Kamareddy,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),5957.0,
Telangana,TG,Kamareddy,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,
Telangana,TG,Kamareddy,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),89.0,
Telangana,TG,Kamareddy,42. Institutional births (%),97.1,
Telangana,TG,Kamareddy,43. Institutional births in public facility (%),59.1,
Telangana,TG,Kamareddy,44. Home births that were conducted by skilled health personnel10 (%),1.5,
Telangana,TG,Kamareddy,45. Births attended by skilled health personnel10 (%),93.2,
Telangana,TG,Kamareddy,46. Births delivered by caesarean section (%),55.4,
Telangana,TG,Kamareddy,47. Births in a private health facility that were delivered by caesarean section (%),79.8,
Telangana,TG,Kamareddy,48. Births in a public health facility that were delivered by caesarean section (%),42.6,
Telangana,TG,Kamareddy,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),75.5,
Telangana,TG,Kamareddy,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),84.1,
Telangana,TG,Kamareddy,51. Children age 12-23 months who have received BCG (%),94.3,
Telangana,TG,Kamareddy,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),85.3,
Telangana,TG,Kamareddy,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),86.8,
Telangana,TG,Kamareddy,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),91.2,
Telangana,TG,Kamareddy,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),38.4,
Telangana,TG,Kamareddy,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),9.2,
Telangana,TG,Kamareddy,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),82.0,
Telangana,TG,Kamareddy,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),79.6,
Telangana,TG,Kamareddy,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),98.0,
Telangana,TG,Kamareddy,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),2.0,
Telangana,TG,Kamareddy,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),7.1,
Telangana,TG,Kamareddy,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,
Telangana,TG,Kamareddy,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,
Telangana,TG,Kamareddy,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,
Telangana,TG,Kamareddy,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),1.4,
Telangana,TG,Kamareddy,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),72.8,
Telangana,TG,Kamareddy,67. Children under age 3 years breastfed within one hour of birth15 (%),37.7,
Telangana,TG,Kamareddy,68. Children under age 6 months exclusively breastfed16 (%),54.2,
